SYMBOL	gene_tot_lof	gene_tot_obs	gene_lof_rate
TRBJ2-3	32	76038	0.00042084221047371
TRBJ2-4	2	75689	2.64239189314167e-05
TRBJ2-5	1	76015	1.31552982963889e-05
TRBJ2-7	5	76097	6.5705612573426e-05
TRBV10-1	27	76161	0.000354512151888762
TRBV10-2	203	76152	0.00266572118920055
TRBV10-3	216	76081	0.00283907940221606
TRBV11-1	540	76045	0.00710105858373332
TRBV11-2	4	76051	5.25962840725303e-05
TRBV11-3	755	76084	0.00992324273171758
TRBV12-1	1	75976	1.3162051174055e-05
TRBV12-2	1	76048	1.31495897328003e-05
TRBV12-3	70	76104	0.000919793966151582
TRBV12-4	125	76061	0.00164341778309515
TRBV12-5	3	76024	3.94612227717563e-05
TRBV13	16	76095	0.000210263486431434
TRBV14	26	76056	0.000341853371200168
TRBV15	39	76070	0.000512685684238202
TRBV16	37	76029	0.000486656407423483
TRBV17	22	76011	0.000289431792766836
TRBV18	37	76022	0.000486701218068454
TRBV19	27	76082	0.000354880260771273
TRBV2	4	76152	5.25265258955773e-05
TRBV20-1	19	76044	0.000249855346904424
TRBV20OR9-2	630	76169	0.00827108141107275
TRBV21-1	1	75950	1.31665569453588e-05
TRBV21OR9-2	1	76052	1.31488981223373e-05
TRBV23-1	6	76080	7.88643533123028e-05
TRBV23OR9-2	2	76088	2.62853538008622e-05
TRBV24-1	82	76035	0.00107845071348721
TRBV24OR9-2	5	76132	6.56754058740083e-05
TRBV25-1	9	76015	0.0001183976846675
TRBV25OR9-2	1	76055	1.31483794622313e-05
TRBV26	1	75932	1.31696781330664e-05
TRBV27	96	76055	0.0012622444283742
TRBV28	31	76000	0.000407894736842105
TRBV29-1	9	76038	0.000118361871695731
TRBV29OR9-2	1	76078	1.31444044270354e-05
TRBV3-1	691	76203	0.00906788446649082
TRBV30	11	76089	0.000144567545900196
TRBV4-1	317	76155	0.00416256319348697
TRBV4-2	29	76183	0.000380662352493338
TRBV5-1	93	76156	0.00122117758285624
TRBV5-3	329	76152	0.00432030675491123
TRBV5-4	383	76166	0.00502849040254182
TRBV5-5	51	76118	0.000670012349247221
TRBV5-6	582	76158	0.00764200740565666
TRBV5-7	91	76184	0.00119447653050509
TRBV6-1	12	76148	0.00015758785522929
TRBV6-2	124	76199	0.00162731794380504
TRBV6-4	8	76115	0.000105104118767654
TRBV6-5	243	76206	0.00318872529722069
TRBV6-6	196	76118	0.00257494942063638
TRBV6-7	753	76200	0.00988188976377953
TRBV6-8	4	76149	5.25285952540414e-05
TRBV7-1	66	76171	0.000866471491775085
TRBV7-2	15	76213	0.000196816816028761
TRBV7-3	108	76142	0.00141840245856426
TRBV7-4	19	76146	0.000249520657683923
TRBV7-6	16	76154	0.000210100585655383
TRBV7-7	98	76157	0.00128681539451396
TRBV7-9	12	76160	0.000157563025210084
TRBV9	61	76167	0.000800871768613704
TRDC	16	75860	0.000210914843132085
TRDD1	6	75796	7.91598501240171e-05
TRDD3	2	75271	2.65706580223459e-05
TRDJ1	2	75648	2.64382402707276e-05
TRDJ2	2	75684	2.64256646054648e-05
TRDJ3	9	75711	0.000118873083171534
TRDJ4	16	75759	0.000211196029514645
TRDMT1	37	76110	0.000486138483773486
TRDN	295	76154	0.00387372954802112
TRDN-AS1	13	76091	0.000170848063502911
TRDV1	14	75982	0.000184254165460241
TRDV2	17	75687	0.000224609245973549
TRDV3	64	75880	0.000843437005798629
TREH	298	76157	0.00391296926086899
TREHP1	1	76105	1.31397411470994e-05
TREM1	34	76120	0.000446663163426169
TREM2	27	76179	0.000354428385775607
TREML1	133	76135	0.00174689695934853
TREML2	29	76170	0.000380727320467376
TREML3P	56	76095	0.00073592220251002
TREML4	130	76171	0.0017066862716782
TREML5P	1	76134	1.31347361231513e-05
TRERF1	23	76132	0.000302106867020438
TREX1	56	76160	0.000735294117647059
TREX2	475	56601	0.00839207787848271
TRG-AS1	5	76099	6.57038857278019e-05
TRGC1	882	75903	0.0116200940674282
TRGC2	834	76135	0.0109542260458396
TRGJ1	1	75468	1.32506492818148e-05
TRGJP	3	75824	3.95653091369487e-05
TRGJP1	6	75712	7.92476754015216e-05
TRGJP2	1	75846	1.31846109221317e-05
TRGV1	10	76169	0.000131287006524964
TRGV10	15	75945	0.000197511356903022
TRGV11	22	75921	0.000289774897590917
TRGV2	11	76033	0.000144674023121539
TRGV3	50	75972	0.000658137208445217
TRGV4	122	68636	0.00177749286088933
TRGV5	26	69703	0.000373011204682725
TRGV7	1	75996	1.31585872940681e-05
TRGV8	10	76057	0.000131480337115584
TRGV9	23	76038	0.000302480338777979
TRH	54	76131	0.000709303700200969
TRHDE	32	76120	0.000420388859695218
TRHDE-AS1	8	76102	0.00010512207300728
TRHR	60	76117	0.000788260178409554
TRIAP1	1	76089	1.31425041727451e-05
TRIB1	7	76092	9.19939021184881e-05
TRIB2	2	76154	2.62625732069228e-05
TRIB3	163	76190	0.00213938837117732
TRIL	22	76175	0.000288808664259928
TRIM10	53	76163	0.000695875950264564
TRIM11	5	76102	6.57012956295498e-05
TRIM13	19	76162	0.000249468238754234
TRIM14	22	76133	0.000288967990227628
TRIM15	376	76189	0.00493509561747759
TRIM16	116	76178	0.0015227493502061
TRIM16L	116	76184	0.001522629423501
TRIM17	72	76174	0.000945204400451598
TRIM2	9	76107	0.000118254562655209
TRIM21	30	76170	0.000393855848759354
TRIM22	271	76152	0.00355867212942536
TRIM23	9	76096	0.0001182716568545
TRIM24	7	76107	9.19757709540515e-05
TRIM25	19	76161	0.000249471514292092
TRIM26	13	76167	0.000170677590032429
TRIM27	7	76133	9.19443605269725e-05
TRIM28	2	75989	2.63195988893129e-05
TRIM29	32	76116	0.000420410951705292
TRIM3	5	76155	6.56555708751888e-05
TRIM31	739	76177	0.00970109088044948
TRIM31-AS1	6	76117	7.88260178409554e-05
TRIM32	20	76163	0.000262594698213043
TRIM33	3	76098	3.94228494835607e-05
TRIM34	68	76146	0.000893021301184566
TRIM35	42	76144	0.000551586467745325
TRIM36	21	76132	0.000275836704670835
TRIM37	151	76159	0.00198269410050027
TRIM38	27	76151	0.000354558705729406
TRIM39	3	76104	3.94197414064964e-05
TRIM39-RPP21	10	76148	0.000131323212691075
TRIM4	71	76197	0.000931795215034713
TRIM40	271	76166	0.00355801801328677
TRIM41	8	76124	0.000105091692501708
TRIM42	80	76181	0.00105013060999462
TRIM43	19	75889	0.000250365665643242
TRIM43B	89	76053	0.00117023654556691
TRIM43CP	4	76131	5.25410148297014e-05
TRIM44	19	76121	0.00024960260637669
TRIM45	336	76179	0.00441066435631867
TRIM46	11	76138	0.00014447450681657
TRIM47	166	76123	0.00218068126584607
TRIM48	131	76084	0.00172178118921192
TRIM49	363	75961	0.0047787680520267
TRIM49B	206	76157	0.00270493848234568
TRIM49C	23	72209	0.000318519852095999
TRIM49D1	59	76095	0.000775346606215914
TRIM5	191	76153	0.00250810867595499
TRIM50	413	76186	0.00542094348042947
TRIM51	231	76151	0.00303344670457381
TRIM51BP	10	72446	0.000138033845899014
TRIM51CP	6	76092	7.88519161015613e-05
TRIM51DP	7	76096	9.19890664423886e-05
TRIM51EP	5	65330	7.65345170671973e-05
TRIM51FP	61	76146	0.000801092637827332
TRIM51GP	240	76133	0.00315237807521049
TRIM51HP	128	76052	0.00168305895965918
TRIM51JP	15	76073	0.000197179025409804
TRIM52	37	76130	0.000486010771049521
TRIM53CP	15	76087	0.00019714274448986
TRIM54	165	76176	0.00216603654694392
TRIM55	135	76186	0.00177197910377235
TRIM56	20	76124	0.000262729231254269
TRIM58	254	76161	0.00333504024369428
TRIM59	500	76178	0.0065635747853711
TRIM59-IFT80	37	76114	0.000486112935859369
TRIM6	253	76164	0.00332177931831311
TRIM6-TRIM34	324	76146	0.00425498384682058
TRIM60	186	76190	0.00244126525790786
TRIM60P15	212	76131	0.00278467378597418
TRIM60P16	3	76087	3.94285488979721e-05
TRIM60P17	522	76053	0.00686363457062838
TRIM60P18	23	76088	0.000302281568709915
TRIM61	51	76130	0.000669906738473663
TRIM62	87	76167	0.00114222694867856
TRIM63	120	76159	0.00157565094079492
TRIM64	1	8514	0.000117453605825699
TRIM64B	523	76181	0.00686522886283982
TRIM64C	193	76134	0.0025350040717682
TRIM64DP	1	75194	1.32989334255393e-05
TRIM64FP	14	76147	0.000183854912209279
TRIM65	220	76181	0.0028878591774852
TRIM66	182	76170	0.00238939214914008
TRIM67	15	76117	0.000197065044602388
TRIM67-AS1	356	76038	0.00468186959152003
TRIM68	97	76170	0.00127346724432191
TRIM69	105	76164	0.00137860406491256
TRIM7	921	76188	0.012088517876831
TRIM7-AS1	5	76098	6.57047491392678e-05
TRIM71	1	75046	1.33251605681848e-05
TRIM72	110	76179	0.00144396749760433
TRIM73	53	76140	0.000696086157079065
TRIM74	11	75080	0.000146510388918487
TRIM75P	41	76148	0.000538425172033409
TRIM77	312	76147	0.00409733804352108
TRIM77BP	44	76175	0.000577617328519856
TRIM8	1	76065	1.31466508906856e-05
TRIM80P	14	76141	0.00018386940019175
TRIM9	17	76156	0.000223226009769421
TRIML1	64	76133	0.000840634153389463
TRIML2	51	76167	0.000669581314742605
TRIO	22	76172	0.000288820038859423
TRIOBP	270	76173	0.00354456303414596
TRIP10	35	76157	0.00045957692661213
TRIP11	134	76137	0.00175998528967519
TRIP12	1	76084	1.31433678565796e-05
TRIP13	11	76151	0.000144449843074943
TRIP4	71	76143	0.000932456036667849
TRIP6	77	76169	0.00101090995024222
TRIQK	23	76025	0.000302532061821769
TRIR	1	75889	1.31771402970127e-05
TRIT1	191	76157	0.00250797694236905
TRMO	97	76159	0.00127365117714256
TRMT1	104	76166	0.0013654386471654
TRMT10A	65	76111	0.000854015845278606
TRMT10B	406	76169	0.00533025246491355
TRMT10C	31	76134	0.00040717681981769
TRMT11	138	76190	0.00181126132038325
TRMT112	15	76160	0.000196953781512605
TRMT112P6	2	76097	2.62822450293704e-05
TRMT12	23	76120	0.000302154492905938
TRMT13	32	76174	0.000420090844645155
TRMT1L	28	76131	0.00036778710380791
TRMT1P1	4	55921.5	7.15288395339896e-05
TRMT2A	80	76185	0.00105007547417471
TRMT2B	98	56289	0.00174101511840679
TRMT44	347	76192	0.00455428391432171
TRMT5	158	76169	0.00207433470309443
TRMT6	13	76105	0.000170816634912292
TRMT61A	21	76171	0.000275695474655709
TRMT61B	221	76185	0.00290083349740763
TRMT9B	53	76147	0.000696022167649415
TRMU	48	76163	0.000630227275711303
TRNAU1AP	15	76168	0.000196933095263103
TRNP1	20	76081	0.000262877722427413
TRNT1	111	76155	0.00145755367342919
TRO	18	56507	0.000318544605093174
TROAP	1114	76174	0.0146244125292094
TROAP-AS1	53	76069	0.000696735858233972
TRPA1	209	76142	0.0027448714244438
TRPC1	41	76191	0.00053812130041606
TRPC2	73	76146	0.00095868463215402
TRPC3	25	76104	0.000328497845054136
TRPC4	14	76076	0.000184026499815973
TRPC4AP	34	76135	0.000446575162540225
TRPC5	6	55966	0.000107207947682522
TRPC5OS	10	55851	0.000179047823673703
TRPC6	58	76118	0.000761974828555664
TRPC7	28	76158	0.000367656713674204
TRPC7-AS1	1	76085	1.31431951107314e-05
TRPC7-AS2	11	76084	0.000144577046422375
TRPM1	150	76193	0.00196868478731642
TRPM2	461	76184	0.00605113934684448
TRPM2-AS	24	76176	0.000315059861373661
TRPM3	66	76123	0.000867017852685785
TRPM4	650	76186	0.00853175124038537
TRPM5	201	76185	0.00263831462886395
TRPM6	57	76141	0.000748611129352123
TRPM7	53	76163	0.000695875950264564
TRPM8	175	76169	0.00229752261418687
TRPS1	5	76121	6.56848964149184e-05
TRPT1	43	76188	0.00056439334278364
TRPV1	144	76125	0.00189162561576355
TRPV2	78	76137	0.00102446904921392
TRPV3	129	76174	0.00169349121747578
TRPV4	141	76168	0.00185117109547316
TRPV5	55	76172	0.000722050097148559
TRPV6	27	76168	0.000354479571473585
TRRAP	13	76127	0.00017076727048222
TRUB1	77	76176	0.0010108170552405
TRUB2	232	76162	0.00304613849426223
TSACC	32	76137	0.000420294994549299
TSBP1	567	76175	0.00744338693797178
TSBP1-AS1	19	76150	0.000249507550886408
TSC1	7	76079	9.20096215775707e-05
TSC2	763	76174	0.0100165410770079
TSC22D1	11	76135	0.000144480199645367
TSC22D1-AS1	3	76117	3.94130089204777e-05
TSC22D2	6	76106	7.88374109794234e-05
TSC22D3	1	55790	1.79243592041585e-05
TSC22D4	5	76114	6.56909372782931e-05
TSEN15	16	76079	0.000210307706463019
TSEN15P1	1	75983	1.31608386086361e-05
TSEN2	46	76158	0.000604007458179049
TSEN34	10	76115	0.000131380148459568
TSEN54	60	76135	0.000788073816247455
TSFM	219	76144	0.00287612943895776
TSG1	12	76117	0.000157652035681911
TSG101	7	76168	9.19021111227812e-05
TSGA10	38	76187	0.000498772756507016
TSGA10IP	473	76181	0.00620889723159318
TSGA13	127	76164	0.00166745444041805
TSHB	30	76078	0.000394332132811062
TSHR	85	76118	0.00111668724874537
TSHZ1	3	76160	3.9390756302521e-05
TSHZ2	8	76114	0.000105105499645269
TSHZ3	4	76112	5.25541307546773e-05
TSHZ3-AS1	5	76165	6.564695069914e-05
TSKS	31	76131	0.000407192864930186
TSKU	8	76118	0.000105099976352505
TSKU-AS1	1	76003	1.31573753667618e-05
TSL	6	76124	7.88187693762808e-05
TSLP	16	76131	0.000210164059318806
TSNARE1	135	76173	0.00177228151707298
TSNAX	7	76057	9.20362359809091e-05
TSNAX-DISC1	23	76114	0.000302178311480148
TSNAXIP1	602	76185	0.00790181794316466
TSPAN1	125	76169	0.00164108758156205
TSPAN10	144	76178	0.00189030953818688
TSPAN11	41	76177	0.000538220197697468
TSPAN12	16	76112	0.000210216523018709
TSPAN13	3	76034	3.94560328274193e-05
TSPAN14	10	76178	0.000131271495707422
TSPAN15	18	76176	0.000236294896030246
TSPAN16	37	76106	0.000486164034373111
TSPAN17	43	76189	0.00056438593497749
TSPAN18	18	76128	0.000236443883984868
TSPAN19	269	76121	0.00353384742712261
TSPAN2	11	76120	0.000144508670520231
TSPAN3	5	76109	6.56952528610283e-05
TSPAN31	22	76175	0.000288808664259928
TSPAN32	174	76168	0.00228442390505199
TSPAN33	27	76106	0.000354768349407405
TSPAN4	49	76169	0.000643306331972325
TSPAN5	2	76099	2.62815542911208e-05
TSPAN5-DT	17	76146	0.000223255325296142
TSPAN6	9	56145.5	0.000160297797686368
TSPAN8	65	76149	0.000853589672878173
TSPAN9	5	76130	6.56771312229082e-05
TSPAN9-IT1	1	76091	1.31421587309932e-05
TSPEAR	204	76151	0.0026788879988444
TSPEAR-AS1	12	76130	0.00015762511493498
TSPEAR-AS2	5	76187	6.56279942772389e-05
TSPO	22	76124	0.000289002154379696
TSPO2	18	76162	0.00023633833145138
TSPOAP1	39	76187	0.000511898355362463
TSPOAP1-AS1	4	76164	5.25182500919069e-05
TSPYL1	26	76175	0.000341319330489006
TSPYL2	11	56316	0.000195326372611691
TSPYL4	16	76089	0.000210280066763921
TSPYL5	3	76070	3.94373603260155e-05
TSPYL6	341	76127	0.00447935686418748
TSR1	100	76174	0.00131278388951611
TSR3	27	76161	0.000354512151888762
TSSC2	68	76105	0.000893502398002759
TSSC4	64	76158	0.000840358202683894
TSSK1B	106	76184	0.00139136826630264
TSSK2	36	76123	0.000472918828737701
TSSK3	37	76116	0.000486100162909244
TSSK4	96	76150	0.00126066973079448
TSSK5P	15	76138	0.000197010691113504
TSSK6	2	76115	2.62760296919136e-05
TST	21	76135	0.000275825835686609
TSTD1	7	76126	9.19528150697528e-05
TSTD2	199	76178	0.0026123027645777
TSTD3	26	76101	0.000341651226659308
TTBK1	7	76090	9.19963201471941e-05
TTBK2	5	76053	6.57436261554442e-05
TTBK2-AS1	5	76093	6.57090665370008e-05
TTC1	23	76110	0.000302194192615951
TTC12	325	76191	0.00426559567402974
TTC12-DT	5	76123	6.5683170658014e-05
TTC13	30	76114	0.000394145623669759
TTC14	82	76178	0.00107642626480086
TTC16	233	76195	0.00305794343460857
TTC17	8	76108	0.000105113785672991
TTC19	62	76127	0.000814428520761359
TTC21A	206	76177	0.0027042283103824
TTC21B	100	76114	0.00131381874556586
TTC21B-AS1	7	76105	9.19781880296958e-05
TTC22	421	76166	0.00552740067746764
TTC23	166	76179	0.00217907822365744
TTC23L	257	76165	0.0033742532659358
TTC23L-AS1	2	76120	2.62743037309511e-05
TTC24	115	76188	0.00150942405628183
TTC26	30	76159	0.000393912735198729
TTC27	98	76118	0.00128747471031819
TTC28	21	76129	0.000275847574511684
TTC28-AS1	83	76132	0.00109021173750854
TTC29	278	76169	0.003649778781394
TTC3	288	76177	0.00378066870577733
TTC3-AS1	2	76095	2.62829358039293e-05
TTC30A	33	76184	0.000433161818754594
TTC30B	44	76206	0.000577382358344487
TTC31	89	76182	0.00116825496836523
TTC32	31	76145	0.000407117998555388
TTC33	239	76159	0.00313817145708321
TTC34	282	76174	0.00370205056843542
TTC36	44	76121	0.000578027088451282
TTC36-AS1	14	76185	0.000183763207980574
TTC37	99	76145	0.00130015102764463
TTC38	247	76168	0.00324283163533242
TTC39A	16	76123	0.000210186146105645
TTC39A-AS1	11	76173	0.000144408123613354
TTC39B	101	76176	0.00132587691661416
TTC39C	16	76129	0.000210169580580331
TTC39C-AS1	2	76112	2.62770653773387e-05
TTC4	347	76157	0.00455637695812598
TTC41P	85	76153	0.00111617401809515
TTC5	33	76100	0.000433639947437582
TTC6	1774	76172	0.0232893976789371
TTC7A	54	76167	0.000708968450903935
TTC7B	3	76134	3.94042083694539e-05
TTC8	27	76152	0.000354554049795147
TTC9	6	76096	7.8847771236333e-05
TTC9-DT	123	76072	0.00161688926280366
TTC9B	8	76182	0.000105011682549684
TTC9C	50	76124	0.000656823078135673
TTF1	152	76175	0.00199540531670496
TTF2	123	76168	0.00161485138115744
TTI1	44	76150	0.000577806959947472
TTI2	432	76169	0.00567159868187845
TTK	40	76140	0.00052534804307854
TTL	7	76159	9.19129715463701e-05
TTLL1	44	76145	0.000577844901175389
TTLL1-AS1	7	76147	9.19274561046397e-05
TTLL10	1389	76191	0.0182304996653148
TTLL10-AS1	643	76177	0.0084408679785237
TTLL11	44	76134	0.000577928389418657
TTLL12	52	76138	0.000682970395860149
TTLL13P	695	76148	0.00912696328202973
TTLL2	272	76164	0.00357124100624967
TTLL3	1349	76177	0.0177087572364362
TTLL4	225	76169	0.0029539576468117
TTLL5	251	76153	0.0032959962181398
TTLL6	924	76170	0.0121307601417881
TTLL7	27	76130	0.000354656508603704
TTLL7-IT1	2	76082	2.6287426723798e-05
TTLL8	1225	76180	0.0160803360462064
TTLL9	114	76174	0.00149657363404836
TTN	1271	76178	0.0166846071044133
TTN-AS1	36	76094	0.000473099061686861
TTPA	40	76161	0.000525203187983351
TTPAL	18	76139	0.000236409724319994
TTR	1	76163	1.31297349106522e-05
TTYH1	16	76152	0.000210106103582309
TTYH2	20	76141	0.000262670571702499
TTYH3	4	76074	5.2580382259379e-05
TUB	25	76181	0.000328165815623318
TUB-AS1	34	76168	0.000446381682596366
TUBA1B	2	76094	2.62832812048256e-05
TUBA1C	16	76121	0.000210191668527739
TUBA3C	259	76142	0.00340153922933466
TUBA3D	33	76194	0.000433104968895189
TUBA3E	73	76130	0.000958886115854459
TUBA3FP	3	76164	3.93886875689302e-05
TUBA3GP	68	76132	0.000893185519886513
TUBA4A	10	76117	0.000131376696401592
TUBA4B	35	76152	0.000459607101586301
TUBA5P	1	76133	1.31349086467104e-05
TUBA8	28	76130	0.000367791934848286
TUBAL3	71	76141	0.000932480529543873
TUBB1	97	76165	0.00127355084356332
TUBB2A	2	76084	2.62867357131591e-05
TUBB2B	1	76102	1.314025912591e-05
TUBB2BP1	1	76140	1.31337010769635e-05
TUBB3	4	76097	5.25644900587408e-05
TUBB4A	11	76119	0.000144510568977522
TUBB4B	1	76115	1.31380148459568e-05
TUBB6	17	76121	0.000223328647810722
TUBB7P	27	75803	0.000356186430616203
TUBB8	359	76155	0.00471406998883855
TUBB8B	404	76169	0.00530399506360855
TUBB8P10	1	71401	1.40054060867495e-05
TUBB8P4	3	76080	3.94321766561514e-05
TUBB8P5	2	76164	2.62591250459535e-05
TUBB8P6	37	76159	0.000485825706745099
TUBB8P7	22	76051	0.000289279562398917
TUBBP5	9	75833	0.000118681840359738
TUBBP8	2	76112	2.62770653773387e-05
TUBD1	32	76150	0.000420223243598162
TUBE1	48	76114	0.000630632997871614
TUBG1	12	76195	0.000157490648992716
TUBG2	60	76162	0.000787794438171266
TUBGCP2	55	76190	0.000721879511746948
TUBGCP3	17	76148	0.000223249461574828
TUBGCP4	31	76175	0.000406957663275353
TUBGCP5	87	76175	0.00114210699048244
TUBGCP6	206	76198	0.00270348303105068
TUFM	14	76110	0.000183944291157535
TUFT1	87	76120	0.00114293221229637
TUG1	742	76157	0.00974303084417716
TULP1	46	76121	0.000604301047017249
TULP2	55	76158	0.000722182830431471
TULP3	91	76161	0.00119483725266212
TULP4	6	76157	7.87846159906509e-05
TUNAR	10	76123	0.000131366341316028
TUSC1	26	76117	0.00034157941064414
TUSC2	1	76098	1.31409498278536e-05
TUSC3	40	76161	0.000525203187983351
TUSC7	11	76160	0.000144432773109244
TUSC8	21	76177	0.000275673759796264
TUT1	52	76170	0.00068268347118288
TUT4	13	76116	0.000170791949130275
TUT7	21	76180	0.000275662903649252
TVP23A	56	76153	0.000735361706039158
TVP23B	29	76133	0.0003809123507546
TVP23BP1	4	76107	5.25575834023152e-05
TVP23C	66	76187	0.000866289524459553
TVP23C-CDRT4	63	76187	0.00082691272789321
TVP23CP1	5	75271	6.64266450558648e-05
TWF1	27	76115	0.000354726400840833
TWF2	3	76063	3.94409897059017e-05
TWIST1	5	74855	6.6795805223432e-05
TWIST2	4	76105	5.25589645883976e-05
TWNK	16	76188	0.00021000682522182
TWSG1	18	76152	0.000236369366530098
TWSG1-DT	4	76149	5.25285952540414e-05
TXK	49	76135	0.000643593616602088
TXLNA	9	76121	0.000118232813546853
TXLNB	140	76164	0.00183813875321674
TXLNG	9	56157.5	0.000160263544495392
TXN	1	76081	1.31438861213706e-05
TXN2	10	76135	0.000131345636041243
TXNDC11	129	76127	0.00169453676093896
TXNDC12	38	76170	0.000498884075095182
TXNDC12-AS1	4	76168	5.25154920701607e-05
TXNDC15	42	76153	0.000551521279529369
TXNDC16	44	76117	0.000578057464167006
TXNDC17	41	76151	0.000538403960552061
TXNDC2	57	76113	0.000748886523984076
TXNDC5	122	76158	0.00160193282386617
TXNDC8	146	76136	0.00191762109908585
TXNDC9	5	76139	6.56693678666649e-05
TXNIP	29	76135	0.000380902344519603
TXNL1	3	76109	3.9417151716617e-05
TXNL4A	6	76094	7.88498436144768e-05
TXNL4B	11	76179	0.000144396749760433
TXNP1	3	76034	3.94560328274193e-05
TXNRD1	46	76149	0.000604078845421476
TXNRD2	130	76146	0.00170724660520579
TXNRD3	116	76161	0.00152308924515172
TYK2	36	76156	0.000472713903041126
TYMP	74	76193	0.000971217828409434
TYMS	8	76027	0.000105225775053599
TYMSOS	1	76003	1.31573753667618e-05
TYR	184	76156	0.0024160932822102
TYRO3	69	76128	0.000906368221941992
TYROBP	7	76075	9.20144594150509e-05
TYRP1	394	76107	0.00517692196512804
TYSND1	55	76176	0.00072201218231464
TYW1	54	76148	0.000709145348531806
TYW1B	123	76167	0.00161487258261452
TYW3	18	76170	0.000236313509255612
TYW5	52	76132	0.000683024221089686
U2AF1	1	32685	3.05950741930549e-05
U2AF1L4	31	76153	0.00040707523012882
U2AF2	11	76113	0.000144521960768857
U2SURP	3	76112	3.9415598066008e-05
UACA	148	76180	0.00194276713048044
UAP1	23	76120	0.000302154492905938
UAP1-DT	13	76168	0.000170675349228022
UAP1L1	57	76199	0.000748041312878122
UBA2	1	69051	1.44820494996452e-05
UBA3	15	76106	0.000197093527448559
UBA5	8	76115	0.000105104118767654
UBA52	5	76125	6.56814449917898e-05
UBA6	54	76120	0.00070940620073568
UBA6-DT	257	76149	0.00337496224507216
UBA7	328	76176	0.00430581810544003
UBAC1	8	76108	0.000105113785672991
UBAC2	19	76159	0.000249478065625862
UBAC2-AS1	7	76092	9.19939021184881e-05
UBALD1	5	76047	6.57488132339211e-05
UBALD2	9	75274	0.000119563195791376
UBAP1	21	76086	0.000276003469757906
UBAP1L	62	76136	0.000814332247557003
UBAP2	63	76166	0.000827140718955965
UBAP2L	6	76084	7.88602071394774e-05
UBASH3A	80	76190	0.00105000656254102
UBASH3B	13	76164	0.000170684312798698
UBB	26	76168	0.000341350698456045
UBBP4	7	75443	9.27852816033297e-05
UBC	51	76105	0.00067012679850207
UBD	69	76127	0.000906380127944093
UBDP1	3	76080	3.94321766561514e-05
UBE2B	6	76144	7.87980668207607e-05
UBE2C	22	76103	0.000289081902158916
UBE2D1	1	76053	1.31487252310888e-05
UBE2D3	4	76086	5.25720894776963e-05
UBE2D3-AS1	34	76002	0.00044735664850925
UBE2D3P3	1	76055	1.31483794622313e-05
UBE2D4	13	76133	0.000170753812407235
UBE2E1	3	76105	3.94192234412982e-05
UBE2E2	4	76093	5.25672532296006e-05
UBE2E2-AS1	4	75951	5.2665534357678e-05
UBE2F	1	75474	1.32495958873254e-05
UBE2F-SCLY	9	76108	0.000118253008882115
UBE2G2	5	76127	6.56797194162387e-05
UBE2I	2	76123	2.62732682632056e-05
UBE2J1	8	76106	0.000105116547972565
UBE2J2	5	76101	6.57021589729438e-05
UBE2K	1	75993	1.31591067598331e-05
UBE2L5	26	76128	0.000341530054644809
UBE2L6	35	76115	0.000459830519608487
UBE2M	2	75851	2.63674836192008e-05
UBE2N	1	76080	1.31440588853838e-05
UBE2NL	20	56490	0.000354044963710391
UBE2O	2	76083	2.62870812139374e-05
UBE2Q1	2	76070	2.6291573550677e-05
UBE2Q1-AS1	2	76124	2.62729231254269e-05
UBE2Q2	30	76137	0.000394026557389968
UBE2Q2L	3	74350	4.03496973772697e-05
UBE2Q2P1	14	76152	0.00018384284063452
UBE2Q2P10	1	76032	1.31523569023569e-05
UBE2Q2P2	9	76115	0.000118242133613611
UBE2QL1	1	76171	1.31283559359861e-05
UBE2R2-AS1	6	47662	0.00012588645042172
UBE2S	2	76112	2.62770653773387e-05
UBE2T	26	76140	0.000341476228001051
UBE2U	567	76155	0.00744534173724641
UBE2V1	7	76115	9.19661039216974e-05
UBE2V1P4	1	76115	1.31380148459568e-05
UBE2V1P6	32	76119	0.000420394382480064
UBE2V2	6	76042	7.89037637095289e-05
UBE2W	3	76099	3.94223314366812e-05
UBE2Z	2	75981	2.63223700662008e-05
UBE3AP2	4	75893	5.27057831420553e-05
UBE3B	51	76165	0.000669598897131228
UBE3C	22	76152	0.000288895892425675
UBE3D	37	76153	0.000485863984347301
UBE4A	18	76114	0.000236487374201855
UBE4B	83	76110	0.00109052686900539
UBFD1	3	76106	3.94187054897117e-05
UBIAD1	14	76171	0.000183796983103806
UBL3	3	76060	3.94425453589272e-05
UBL4A	2	55248	3.6200405444541e-05
UBL4B	16	76171	0.000210053694975778
UBL7	22	76156	0.000288880718525133
UBL7-DT	20	76112	0.000262770653773387
UBLCP1	8	76158	0.000105044775335487
UBN1	11	76136	0.00014447830198592
UBN2	46	76148	0.000604086778378946
UBOX5	14	76180	0.000183775269099501
UBOX5-AS1	5	76094	6.5708203012064e-05
UBP1	7	76117	9.19636874811146e-05
UBQLN1	6	76107	7.88363751034727e-05
UBQLN1-AS1	4	76095	5.25658716078586e-05
UBQLN2	2	56078.5	3.56642920192231e-05
UBQLN3	97	76178	0.00127333350836199
UBQLN4	4	76098	5.25637993114142e-05
UBQLNL	83	76171	0.00108965354268685
UBR1	35	76161	0.000459552789485432
UBR2	17	76116	0.000223343318093436
UBR3	19	76125	0.000249589490968801
UBR4	45	76189	0.000590636443581094
